SYMBOL	COHORT	CANCER_TYPE	METHODS	QVALUE_COMBINATION	TIER	MUTATIONS_COHORT	SAMPLES_COHORT	ROLE	CGC_GENE	TIER_CGC	CGC_CANCER_GENE	NUM_COHORTS	SIGNATURE9	WARNING_EXPRESSION	WARNING_GERMLINE	SAMPLES_3MUTS	OR_WARNING	KNOWN_ARTIFACT	NUM_PAPERS	FILTER
STIL	PCAWG_WGS_CERVIX_SCC	CESC		0.0004138834459550411	2	121082	18	Act	True	1.0	False	1	0.0	False	False	0.0	False	False	1.0	PASS
STK11	TCGA_WXS_CESC	CESC	dndscv,cbase	1.4669206474753123e-08	1	101731	288	LoF	True	1.0	False	7	0.0	False	False	2.0	False	False	114.0	PASS
STK11	HARTWIG_UTERUS_CERVICAL	CESC		2.4294490478097266e-05	1	720724	35	LoF	True	1.0	False	7	0.0	False	False	1.0	False	False	114.0	PASS
STK11	ICGC_WXS_BTCA_JP	CH	dndscv,cbase	4.593459272476078e-06	1	68834	239	LoF	True	1.0	False	7	0.0	False	False	0.0	False	False	114.0	PASS
STK11	CBIOP_WXS_LUAD_BROAD	LUAD	dndscv,oncodrivefml,cbase,mutpanning	3.5311796237645476e-11	1	54638	159	LoF	True	1.0	True	7	0.0	False	False	0.0	False	False	114.0	PASS
STK11	PCAWG_WGS_LUNG_ADENOCA	LUAD	dndscv,mutpanning	4.590914791751738e-10	1	1359592	37	Act	True	1.0	True	7	0.0	False	False	0.0	False	False	114.0	PASS
STK11	TCGA_WXS_LUAD	LUAD	dndscv,oncodrivefml,smregions,cbase,mutpanning	2.474319713610001e-07	1	215479	560	LoF	True	1.0	True	7	0.0	False	False	1.0	False	False	114.0	PASS
STK11	HARTWIG_LUNG_NON_SMALL_CELL	NSCLC	dndscv,oncodrivefml,cbase,mutpanning	2.0615426415313358e-13	1	17930078	384	LoF	True	1.0	False	7	0.0	False	False	0.0	False	False	114.0	PASS
STRN	HARTWIG_PROSTATE	PRAD	oncodriveclustl	0.10891547657054393	2	6479763	382	Act	True	1.0	False	1	0.125	False	False	0.0	False	False	1.0	PASS
STX2	ICGC_WXS_BOCA_UK	OS	dndscv,smregions,cbase	8.884707378649334e-06	1	1451	65	LoF	False		False	1	0.0	False	False	0.0	False	False	2.0	PASS
SUSD2	ICGC_WGS_LUSC_KR_WGS	LUSC	oncodriveclustl,smregions	7.235673201138623e-07	3	1717259	30	Act	False		False	1	0.0	False	False	0.0	False	False	10.0	PASS
SUZ12	OTHER_WXS_AML_PRY_BEAT_2018	AML		0.0011399993874784866	2	79225	257	LoF	True	1.0	False	3	0.0	False	False	0.0	False	False	12.0	PASS
SUZ12	CBIOP_WXS_PRAD_BROAD_2013	PRAD	oncodriveclustl,dndscv,oncodrivefml,cbase,mutpanning	5.505690422998507e-15	1	1857	45	LoF	True	1.0	False	3	0.0	False	False	0.0	False	False	12.0	PASS
SUZ12	CBIOP_WXS_PRAD_SU2C_2019	PRAD	oncodriveclustl,mutpanning	0.0002390021411701334	1	64566	444	Act	True	1.0	False	3	0.0	False	False	0.0	False	False	12.0	PASS
SYNE1	PEDCBIOP_WXS_MBL-SHH-PRY	MBL	smregions,cbase	0.0011451956877025966	1	920	41	Act	False		False	2	0.0	False	False	0.0	False	False	0.0	Lack of literature evidence
SYNE1	ICGC_WGS_PRAD_UK	PRAD	smregions,cbase	0.00014051087586608565	3	584433	182	LoF	False		False	2	0.1111111111111111	False	False	0.0	False	False	0.0	Lack of literature evidence
SYNE2	CBIOP_WXS_VSC_CUK_2018	VV	oncodrivefml,cbase	9.096432055599295e-07	3	3035	15	LoF	False		False	1	0.0	False	False	0.0	False	False	0.0	Lack of literature evidence
TAF1	TCGA_WXS_UCEC	UCEC	dndscv,oncodrivefml,cbase,mutpanning	6.068994600724432e-14	3	905953	503	Act	False		False	1	0.0	False	False	1.0	False	False	0.0	Samples with more than 3 mutations
TAF15	ICGC_WXS_BLCA_CN	BLCA		0.0009960649420536658	2	16355	103	LoF	True	1.0	False	1	0.0	False	False	0.0	False	False	0.0	PASS
TANGO6	CBIOP_WXS_VSC_CUK_2018	VV	oncodrivefml,mutpanning	1.2453510109276076e-09	1	3035	15	LoF	False		False	1	0.0	False	False	0.0	False	False	0.0	Lack of literature evidence
TAS2R1	TCGA_WXS_LUAD	LUAD	dndscv,cbase	8.597712488973184e-06	3	215479	560	LoF	False		False	1	0.0	True	False	0.0	False	False	0.0	Warning expression
TAS2R19	ICGC_WXS_COCA_CN_WXS_VARSCAN	COREAD	dndscv,mutpanning	0.042056492305949364	3	160880	99	Act	False		False	1	0.029850746268656716	False	False	10.0	False	False	0.0	Samples with more than 3 mutations
TAS2R31	ICGC_WXS_BLCA_CN	BLCA	dndscv,hotmaps,cbase	0.00035044626142805404	1	16355	103	Act	False		False	1	0.0	False	False	0.0	False	False	0.0	Lack of literature evidence
TAS2R43	ICGC_WXS_COCA_CN_WXS_VARSCAN	COREAD	dndscv,hotmaps,mutpanning	0.000425534775720812	3	160880	99	Act	False		False	2	0.011627906976744186	True	False	10.0	False	False	0.0	Warning expression
TAS2R43	ICGC_WXS_THCA_SA	THCA	oncodriveclustl,dndscv,hotmaps,cbase,mutpanning	1.3025753646597225e-15	1	22445	129	Act	False		False	2	0.0	True	False	2.0	False	False	0.0	Warning expression
TAS2R46	ICGC_WXS_THCA_SA	THCA	dndscv,cbase,mutpanning	0.009830753936606129	1	22445	129	Act	False		False	1	0.0	True	False	2.0	False	False	0.0	Warning expression
TBC1D29	ICGC_WXS_BRCA_KR	BRCA	oncodriveclustl,dndscv	7.0804703528723925e-06	3	17633	50	Act	False		False	2	0.0	True	False	0.0	False	False	0.0	Warning expression
TBC1D29	OTHER_WGS_MM_NATLEUK2018	MM	oncodriveclustl,dndscv,mutpanning	0.0008026523997841843	3	341009	933	Act	False		False	2	0.04	True	False	0.0	False	False	0.0	Warning expression
TBL1XR1	D_ALL	ALL	dndscv,smregions	0.0006412635558364884	1	169261	278	Act	True	1.0	False	3	0.0	False	False	0.0	False	False	4.0	PASS
TBL1XR1	CBIOP_WXS_DLBCL_DFCI_2018	DLBCL	oncodriveclustl,dndscv,oncodrivefml,hotmaps,cbase,mutpanning	2.990621926655245e-18	1	12894	121	Act	True	1.0	False	3	0.25	False	False	0.0	False	False	4.0	PASS
TBL1XR1	OTHER_WGS_DLBCL_NATCOM_2018	DLBCL	dndscv,hotmaps	1.616254433839812e-10	1	2827527	153	Act	True	1.0	False	3	0.15384615384615385	False	False	0.0	False	False	4.0	PASS
TBR1	PEDCBIOP_WXS_MBL-GP4-PRY	MBL	oncodriveclustl,smregions	2.054467614928736e-06	1	1814	97	Act	False		False	2	0.0	True	False	0.0	False	False	0.0	Warning expression
TBR1	OTHER_WGS_PBCA_DE_PIA	PIA	oncodriveclustl,smregions,mutpanning	2.06790395216864e-08	3	1066564	439	Act	False		False	2	0.0	True	False	0.0	False	False	0.0	Warning expression
TBX3	CBIOP_WXS_BRCA_MBCPROJECT_2018_MET_TREAT	BRCA		0.001035836701829372	2	4031	33	Act	True	1.0	True	8	0.0	False	False	0.0	False	False	27.0	PASS
TBX3	ICGC_WGS_BRCA_EU	BRCA	cbase	4.180308999086796e-05	1	3508551	484	LoF	True	1.0	True	8	0.0	False	False	0.0	False	False	27.0	PASS
TBX3	PCAWG_WGS_BREAST_ADENOCA	BRCA		0.014715203818870157	2	1494194	195	LoF	True	1.0	True	8	0.0	False	False	0.0	False	False	27.0	PASS
TBX3	TCGA_WXS_BRCA	BRCA	oncodrivefml	2.2982321532546955e-06	1	119144	973	Act	True	1.0	True	8	0.0	False	False	0.0	False	False	27.0	PASS
TBX3	HARTWIG_BREAST	BRCA	dndscv,mutpanning	1.702737912489972e-08	1	11688328	708	LoF	True	1.0	True	8	0.047619047619047616	False	False	0.0	False	False	27.0	PASS
TBX3	TCGA_WXS_COADREAD	COREAD		4.382589710212365e-06	2	310472	496	Act	True	1.0	True	8	0.0	False	False	0.0	False	False	27.0	PASS
TBX3	OTHER_WGS_DLBCL_NATCOM_2018	DLBCL	cbase	0.002366958347589937	2	2827527	153	LoF	True	1.0	False	8	0.0	False	False	0.0	False	False	27.0	PASS
TBX3	HARTWIG_ESOPHAGUS	ESCA		0.0034357569699402304	2	4732926	142	Act	True	1.0	False	8	0.0	False	False	0.0	False	False	27.0	PASS
TCF4	PCAWG_WGS_CNS_MEDULLO	MBL	dndscv,oncodrivefml,cbase	5.29883206910364e-10	1	223793	141	LoF	False		False	2	0.0	False	False	0.0	False	False	8.0	PASS
TCF4	OTHER_WGS_PBCA_DE_PIA	PIA	dndscv,oncodrivefml,cbase	1.6422915196665344e-09	1	1066564	439	LoF	False		False	2	0.0	False	False	0.0	False	False	8.0	PASS
TCF7L2	ICGC_WXS_COCA_CN_WXS_VARSCAN	COREAD	cbase	0.0019354249948072208	1	160880	99	LoF	True	1.0	True	6	0.0	False	False	0.0	False	False	5.0	PASS
TCF7L2	ICGC_WXS_COCA_CN_WXS_TORRENT	COREAD		0.012076757987748342	2	11456	29	Act	True	1.0	True	6	0.0	False	False	0.0	False	False	5.0	PASS
TCF7L2	PCAWG_WGS_COLORECT_ADENOCA	COREAD	cbase	5.57993198056459e-07	1	9230078	52	LoF	True	1.0	True	6	0.0	False	False	0.0	False	False	5.0	PASS
TCF7L2	TCGA_WXS_COADREAD	COREAD	dndscv,oncodrivefml,cbase,mutpanning	2.398689272635304e-18	1	310472	496	LoF	True	1.0	True	6	0.0	False	False	0.0	False	False	5.0	PASS
TCF7L2	HARTWIG_COLONRECTUM	COREAD	dndscv,oncodrivefml,cbase,mutpanning	2.0176846360018763e-15	1	21067040	529	LoF	True	1.0	True	6	0.027777777777777776	False	False	0.0	False	False	5.0	PASS
TCF7L2	HARTWIG_UTERUS_ENDOMETRIAL	UCEC		0.018162875406680733	2	762859	33	Act	True	1.0	False	6	0.0	False	False	0.0	False	False	5.0	PASS
TCHH	HARTWIG_COLONRECTUM	COREAD	oncodriveclustl,mutpanning	0.0013773158350111336	3	21067040	529	LoF	False		False	1	0.0	False	True	0.0	False	False	0.0	Lack of literature evidence
TCIRG1	TCGA_WXS_SKCM	CM	dndscv,cbase	2.7053144453347424e-07	1	413742	466	LoF	False		False	1	0.0	False	False	0.0	False	False	0.0	Lack of literature evidence
TCL1A	CBIOP_WXS_CLL_IUOPA_2015	CLL	dndscv	0.006271694973350532	2	12247	452	LoF	True	1.0	True	3	0.0	True	False	0.0	False	False	52.0	Warning expression
TCL1A	CBIOP_WXS_DLBCL_DFCI_2018	DLBCL	dndscv,cbase	2.380489436591414e-09	1	12894	121	LoF	True	1.0	False	3	0.0	True	False	1.0	False	False	52.0	Warning expression
TCL1A	OTHER_WGS_MM_NATLEUK2018	MM	dndscv,mutpanning	0.00016492287047760102	2	341009	933	Act	True	1.0	False	3	0.09375	True	False	0.0	False	False	52.0	Warning expression
TEC	HARTWIG_UTERUS_ENDOMETRIAL	UCEC		0.0017524051211087134	2	762859	33	Act	True	2.0	False	1	0.0	False	False	0.0	False	False	0.0	Lack of literature evidence
TERT	TCGA_WXS_KIRP	RPC		0.00118321860648785	1	24431	276	Act	True	1.0	False	1	0.0	True	False	0.0	False	False	60.0	Warning expression
TET1	TCGA_WXS_GBM	GBM		0.00910928392422347	2	67162	391	Act	True	1.0	False	6	0.0	False	False	1.0	False	False	45.0	PASS
TET1	ICGC_WGS_LINC_JP_WGS	HC		9.349818359859361e-05	1	443958	31	LoF	True	1.0	False	6	0.0	False	False	0.0	False	False	45.0	PASS
TET1	PCAWG_WGS_LIVER_HCC	HC	cbase	9.785495954564748e-07	1	4034223	314	LoF	True	1.0	False	6	0.0	False	False	0.0	False	False	45.0	PASS
TET1	TCGA_WXS_KIRP	RPC		0.00020454233206690324	1	24431	276	LoF	True	1.0	False	6	0.0	False	False	0.0	False	False	45.0	PASS
TET1	CBIOP_WXS_BCC_UNIGE_2016_TREAT	SBCC		0.04386632285006534	2	14061	11	Act	True	1.0	False	6	0.0	False	False	0.0	False	False	45.0	PASS
TET1	CBIOP_WXS_EGC_TMUCIH_2015	ST		0.026268652128399232	2	13866	78	LoF	True	1.0	False	6	0.2	False	False	0.0	False	False	45.0	PASS
TET2	OTHER_WXS_AML_PRY_BEAT_2018	AML	dndscv,oncodrivefml,cbase	7.117090465473918e-06	1	79225	257	LoF	True	1.0	False	7	0.0	False	False	0.0	False	False	32.0	PASS
TET2	ICGC_WXS_LAML_KR_VARSCAN	AML	smregions	3.664534553080879e-05	1	46238	67	LoF	True	1.0	False	7	0.0	False	False	0.0	False	False	32.0	PASS
TET2	HARTWIG_LYMPHOID	LY	cbase	0.0002839952676131082	1	722968	25	LoF	True	1.0	False	7	0.0	False	False	0.0	False	False	32.0	PASS
TET2	PCAWG_WGS_MYELOID_MPN	MDPS	dndscv,oncodrivefml,cbase	8.804041389667108e-07	1	25023	23	LoF	True	1.0	True	7	0.0	False	False	0.0	False	False	32.0	PASS
TET2	PCAWG_WGS_LYMPH_BNHL	NHLY	oncodrivefml	1.7888811998044685e-05	2	1340919	105	LoF	True	1.0	False	7	0.0	False	False	0.0	False	False	32.0	PASS
TET2	HARTWIG_BONESOFT_TISSUE	OS	oncodriveclustl	0.013577657803259086	2	2117963	182	Act	True	1.0	False	7	0.0	False	False	0.0	False	False	32.0	PASS
TET2	TCGA_WXS_SARC	S		0.001993274161943309	1	25957	234	LoF	True	1.0	True	7	0.0	False	False	1.0	False	False	32.0	PASS
TFAP4	PEDCBIOP_WXS_BLY-PRY	BLY	dndscv,smregions,cbase	7.732799883156631e-07	1	762	15	Act	False		False	2	0.0	False	False	0.0	False	False	1.0	PASS
TFAP4	PCAWG_WGS_LYMPH_BNHL	NHLY	hotmaps,smregions	3.320539253900439e-07	3	1340919	105	Act	False		False	2	0.0	False	False	0.0	False	False	1.0	PASS
TFG	PCAWG_WGS_LIVER_HCC	HC		0.03105977143316045	2	4034223	314	Act	True	1.0	True	1	0.0	False	False	0.0	False	False	10.0	PASS
TG	TCGA_WXS_LIHC	HC	cbase,mutpanning	1.0400646855712845e-07	1	56445	360	LoF	False		False	1	0.0	False	False	1.0	False	False	0.0	Samples with more than 3 mutations
TGFBR2	TCGA_WXS_CESC	CESC	oncodrivefml	1.1597553526675915e-08	2	101731	288	LoF	True	1.0	False	10	0.0	False	False	0.0	False	False	5.0	PASS
TGFBR2	HARTWIG_BILIARY	CH		0.05386075491859338	2	1212657	82	Act	True	1.0	False	10	0.0	False	False	0.0	False	False	5.0	PASS
TGFBR2	PCAWG_WGS_COLORECT_ADENOCA	COREAD		0.03849403864870609	2	9230078	52	Act	True	1.0	True	10	0.0	False	False	0.0	False	False	5.0	PASS
TGFBR2	TCGA_WXS_ESCA	ESCA		2.1320521951114056e-05	2	44724	182	LoF	True	1.0	False	10	0.0	False	False	0.0	False	False	5.0	PASS
TGFBR2	TCGA_WXS_HNSC	HNSC	dndscv,oncodrivefml,hotmaps,cbase,mutpanning	1.6355902058323415e-11	1	105909	502	LoF	True	1.0	True	10	0.0	False	False	0.0	False	False	5.0	PASS
TGFBR2	ICGC_WXS_PACA_AU_WXS	PAAD	dndscv,oncodrivefml,smregions,cbase,mutpanning	1.5471600822474534e-10	1	13690	232	LoF	True	1.0	False	10	0.0	False	False	0.0	False	False	5.0	PASS
TGFBR2	ICGC_WGS_PACA_CA_WGS	PAAD		0.0005294942058799712	2	455153	65	Act	True	1.0	False	10	0.0	False	False	0.0	False	False	5.0	PASS
TGFBR2	PCAWG_WGS_PANC_ADENOCA	PAAD		6.413900243694246e-05	1	1673191	232	LoF	True	1.0	False	10	0.0	False	False	0.0	False	False	5.0	PASS
TGFBR2	TCGA_WXS_PAAD	PAAD	dndscv,oncodrivefml,cbase	9.98881781801368e-06	1	30872	176	LoF	True	1.0	False	10	0.0	False	False	0.0	False	False	5.0	PASS
TGFBR2	HARTWIG_PANCREAS	PAAD		0.0005767159355738041	2	1091027	80	LoF	True	1.0	False	10	0.0	False	False	0.0	False	False	5.0	PASS
TGIF1	TCGA_WXS_COADREAD	COREAD	dndscv,cbase,mutpanning	2.0184071426661963e-11	1	310472	496	LoF	False		False	1	0.0	False	False	0.0	False	False	2.0	PASS
TIPIN	OTHER_WGS_PBCA_DE_MB	MBL	oncodriveclustl,dndscv,smregions	1.527116894158111e-06	1	237770	148	Act	False		False	2	0.0	False	False	0.0	False	False	0.0	Lack of literature evidence
TIPIN	OTHER_WGS_PBCA_DE_PIA	PIA	oncodriveclustl,dndscv,hotmaps,smregions,mutpanning	1.5286315422048296e-12	1	1066564	439	Act	False		False	2	0.0	False	False	0.0	False	False	0.0	Lack of literature evidence
TLL1	ICGC_WXS_LAML_KR_MUTECT	AML	oncodriveclustl,smregions	0.0003037122815189738	1	109664	50	Act	False		False	2	0.0	True	False	0.0	False	False	0.0	Warning expression
TLL1	HARTWIG_ESOPHAGUS	ESCA	oncodriveclustl,oncodrivefml,cbase	2.0242387692590387e-08	1	4732926	142	LoF	False		False	2	0.0	False	False	0.0	False	False	0.0	Lack of literature evidence
TLX3	HARTWIG_SMALL_INTESTINE	BC	smregions	9.768163082404688e-05	2	1428825	15	Act	True	1.0	False	1	0.0	True	False	0.0	False	False	8.0	Warning expression
TMEM128	ICGC_WXS_THCA_SA	THCA	oncodriveclustl,dndscv	1.3569710732832092e-05	3	22445	129	Act	False		False	1	0.0	False	False	0.0	False	False	0.0	Lack of literature evidence
TMEM200C	HARTWIG_SMALL_INTESTINE	BC	oncodriveclustl,oncodrivefml	0.0009051017797339446	1	1428825	15	Act	False		False	1	0.0	True	False	0.0	False	False	0.0	Warning expression
TMEM30A	CBIOP_WXS_DLBCL_DFCI_2018	DLBCL	dndscv,cbase	1.172442303376513e-12	1	12894	121	LoF	False		False	5	0.0	False	False	0.0	False	False	0.0	Lack of literature evidence
TMEM30A	CBIOP_WXS_DLBC_BROAD_2012	DLBCL	dndscv,oncodrivefml,cbase	8.053930275995224e-11	1	11655	58	LoF	False		False	5	0.0	False	False	0.0	False	False	0.0	Lack of literature evidence
TMEM30A	OTHER_WGS_DLBCL_NATCOM_2018	DLBCL	dndscv,oncodrivefml,cbase,mutpanning	1.1040700195233516e-11	1	2827527	153	LoF	False		False	5	0.1	False	False	0.0	False	False	0.0	Lack of literature evidence
TMEM30A	HARTWIG_LYMPHOID	LY	dndscv,oncodrivefml,cbase	1.2478266651563647e-08	1	722968	25	LoF	False		False	5	0.0	False	False	0.0	False	False	0.0	Lack of literature evidence
TMEM30A	PCAWG_WGS_LYMPH_BNHL	NHLY	dndscv,oncodrivefml,cbase,mutpanning	1.2573620087622482e-12	1	1340919	105	LoF	False		False	5	0.2	False	False	0.0	False	False	0.0	Lack of literature evidence
TMEM50B	ICGC_WXS_LINC_JP_WXS	HC	oncodriveclustl,mutpanning	0.00026114288661909207	1	65152	213	Act	False		False	1	0.0	False	False	0.0	False	False	0.0	Lack of literature evidence
TMEM51	OTHER_WXS_SCC_NATCOM2018	SSCC	dndscv,cbase,mutpanning	4.931624566134568e-11	1	62487	38	LoF	False		False	1	0.0	False	False	1.0	False	False	0.0	Samples with more than 3 mutations
TMEM63B	ICGC_WXS_BLCA_CN	BLCA	oncodriveclustl,smregions	1.400533160597856e-10	3	16355	103	Act	False		False	1	0.0	False	False	0.0	False	False	0.0	Lack of literature evidence
TMPRSS13	ICGC_WXS_BLCA_CN	BLCA	dndscv,cbase,mutpanning	3.1430774416225905e-05	3	16355	103	Act	False		False	2	0.0	False	False	0.0	False	False	0.0	Lack of literature evidence
TMPRSS13	ICGC_WXS_THCA_SA	THCA	dndscv,cbase,mutpanning	2.160959883120324e-09	1	22445	129	Act	False		False	2	0.0	False	False	0.0	False	False	0.0	Lack of literature evidence
TMSB4X	CBIOP_WXS_DLBCL_DFCI_2018	DLBCL	dndscv,oncodrivefml,cbase	3.793467542056415e-05	1	12894	121	LoF	False		False	3	0.18181818181818182	False	True	0.0	False	False	0.0	Germline Warning
TMSB4X	OTHER_WGS_DLBCL_NATCOM_2018	DLBCL	dndscv,oncodrivefml,cbase	0.012905543805368538	1	2827527	153	LoF	False		False	3	0.2222222222222222	False	True	1.0	False	False	0.0	Samples with more than 3 mutations
TMSB4X	PCAWG_WGS_LYMPH_BNHL	NHLY	dndscv,cbase	2.01079467328534e-06	1	1340919	105	Act	False		False	3	0.1111111111111111	False	True	0.0	False	False	0.0	Germline Warning
TMTC1	ICGC_WXS_LINC_JP_WXS	HC	dndscv,oncodrivefml,cbase	0.00014376114361912046	1	65152	213	LoF	False		False	1	0.0	False	False	1.0	False	False	0.0	Samples with more than 3 mutations
TNC	D_ACC	ACC		0.008001141650248508	2	17560	20	Act	True	2.0	False	4	0.0	False	False	0.0	False	False	3.0	PASS
TNC	TCGA_WXS_LAML	AML	smregions	0.017419239231320504	2	8182	140	Act	True	2.0	False	4	0.0	False	False	0.0	False	False	3.0	PASS
TNC	PCAWG_WGS_LUNG_SCC	LUSC		0.006673923563747653	2	2190202	47	Act	True	2.0	False	4	0.0	False	False	0.0	False	False	3.0	PASS
TNC	TARGET_WGS_NBL_US	NB		0.012693327195763831	2	15573	212	Act	True	2.0	False	4	0.0	False	False	0.0	False	False	3.0	PASS
TNFAIP3	OTHER_WGS_DLBCL_NATCOM_2018	DLBCL	dndscv,oncodrivefml,mutpanning	1.1256810001312894e-12	2	2827527	153	LoF	True	1.0	True	2	0.0	False	False	0.0	False	False	47.0	PASS
TNFAIP3	HARTWIG_LYMPHOID	LY	dndscv,oncodrivefml,cbase,mutpanning	4.472788761354621e-06	1	722968	25	LoF	True	1.0	False	2	0.0	False	False	0.0	False	False	47.0	PASS
TNFRSF14	CBIOP_WXS_DLBCL_DFCI_2018	DLBCL	dndscv,oncodrivefml,cbase,mutpanning	7.117957870608583e-08	1	12894	121	LoF	True	1.0	False	5	0.11764705882352941	False	False	0.0	False	False	6.0	PASS
TNFRSF14	CBIOP_WXS_DLBC_BROAD_2012	DLBCL	dndscv,oncodrivefml,cbase,mutpanning	5.455238215243603e-15	1	11655	58	LoF	True	1.0	False	5	0.0	False	False	0.0	False	False	6.0	PASS
TNFRSF14	OTHER_WGS_DLBCL_NATCOM_2018	DLBCL	dndscv,oncodrivefml,cbase,mutpanning	4.406404207133387e-12	1	2827527	153	LoF	True	1.0	False	5	0.09090909090909091	False	False	0.0	False	False	6.0	PASS
TNFRSF14	HARTWIG_LYMPHOID	LY	dndscv,oncodrivefml,cbase,mutpanning	1.4874486413303288e-06	1	722968	25	LoF	True	1.0	False	5	0.2857142857142857	False	False	0.0	False	False	6.0	PASS
TNFRSF14	PCAWG_WGS_LYMPH_BNHL	NHLY	dndscv,oncodrivefml,cbase,mutpanning	1.8961898040573615e-08	1	1340919	105	LoF	True	1.0	False	5	0.15384615384615385	False	False	0.0	False	False	6.0	PASS
TNRC18	TCGA_WXS_UCEC	UCEC	oncodrivefml,cbase	0.000521622527687364	3	905953	503	LoF	False		False	1	0.0	False	False	0.0	False	False	0.0	Lack of literature evidence
TNRC6B	ICGC_WXS_LINC_JP_WXS	HC	dndscv,oncodrivefml,cbase,mutpanning	2.8297435035184887e-10	1	65152	213	LoF	False		False	1	0.1111111111111111	False	False	0.0	False	False	0.0	Lack of literature evidence
TOP1	CBIOP_WXS_BCC_UNIGE_2016_UNTREAT	SBCC		0.05746513480472296	2	159247	76	LoF	True	1.0	False	1	0.0	False	False	0.0	False	False	1.0	PASS
TOP2A	TCGA_WXS_OV	OV	oncodriveclustl,hotmaps,smregions,mutpanning	2.9352682259005872e-05	1	49185	407	Act	False		False	2	0.07692307692307693	False	False	1.0	False	False	5.0	Samples with more than 3 mutations
TOP2A	TCGA_WXS_STAD	ST	hotmaps,mutpanning	8.852576251893878e-06	3	214108	436	Act	False		False	2	0.0	False	False	0.0	False	False	5.0	PASS
TOP2B	HARTWIG_SMALL_INTESTINE	BC	hotmaps,smregions	1.3740048560374867e-05	3	1428825	15	Act	False		False	1	0.16666666666666666	False	False	0.0	False	False	0.0	Lack of literature evidence
TP53	TCGA_WXS_ACC	ACC	dndscv,cbase,mutpanning	3.8755960453087515e-18	1	11572	91	LoF	True	1.0	True	166	0.0	False	False	0.0	False	False	1242.0	PASS
TP53	PEDCBIOP_WXS_BALL-PRY	ALL		0.005685988355388553	2	276	44	ambiguous	True	1.0	True	166	0.0	False	False	0.0	False	False		PASS
TP53	PEDCBIOP_WXS_BALL-REL	ALL		0.00037641476295961415	1	1457	21	Act	True	1.0	True	166	0.0	False	False	0.0	False	False	1242.0	PASS
TP53	D_ALL	ALL	dndscv,oncodrivefml,smregions	4.2319818111314355e-12	1	169261	278	Act	True	1.0	True	166	0.0	False	False	0.0	False	False	1242.0	PASS
TP53	OTHER_WXS_AML_PRY_BEAT_2018	AML	dndscv,oncodrivefml,hotmaps,smregions,cbase,mutpanning	7.139110837686789e-14	1	79225	257	LoF	True	1.0	True	166	0.0	False	False	0.0	False	False	1242.0	PASS
TP53	TCGA_WXS_LAML	AML	dndscv,cbase	3.993237410721155e-09	1	8182	140	Act	True	1.0	True	166	0.0	False	False	0.0	False	False	1242.0	PASS
TP53	HARTWIG_ANUS	AN	smregions	6.218792348356514e-06	1	435957	17	Act	True	1.0	True	166	0.25	False	False	0.0	False	False	1242.0	PASS
TP53	CBIOP_WXS_ANGS_PAINTER_2018_TREAT	ANGS	dndscv,cbase,mutpanning	2.640123899942364e-14	1	10498	17	LoF	True	1.0	True	166	0.0	False	False	0.0	False	False	1242.0	PASS
TP53	HARTWIG_SMALL_INTESTINE	BC	dndscv,oncodrivefml,cbase,mutpanning	4.84479764011926e-10	1	1428825	15	LoF	True	1.0	True	166	0.0	False	False	0.0	False	False	1242.0	PASS
TP53	ICGC_WXS_BLCA_CN	BLCA	dndscv,oncodrivefml,hotmaps,smregions,cbase,mutpanning	5.582553808199767e-09	1	16355	103	LoF	True	1.0	True	166	0.0	False	False	0.0	False	False	1242.0	PASS
TP53	CBIOP_WXS_BLCA_BGI	BLCA	dndscv,oncodrivefml,hotmaps,smregions,cbase,mutpanning	2.765399226531136e-17	1	8703	79	LoF	True	1.0	True	166	0.0	False	False	0.0	False	False	1242.0	PASS
TP53	CBIOP_WXS_BLCA_DFARBER_MSKCC_2014	BLCA	dndscv,oncodrivefml,hotmaps,smregions,cbase,mutpanning	2.942490778704382e-14	1	21365	50	LoF	True	1.0	True	166	0.0	False	False	0.0	False	False	1242.0	PASS
TP53	PCAWG_WGS_BLADDER_TCC	BLCA	dndscv,smregions,cbase,mutpanning	1.6842258912126998e-21	1	523968	23	Act	True	1.0	True	166	0.0	False	False	0.0	False	False	1242.0	PASS
TP53	TCGA_WXS_BLCA	BLCA	oncodriveclustl,dndscv,oncodrivefml,hotmaps,smregions,cbase,mutpanning	7.967499134170246e-23	1	142970	411	LoF	True	1.0	True	166	0.0	False	False	4.0	False	False	1242.0	PASS
TP53	HARTWIG_URINARY_TRACT	BLCA	dndscv,oncodrivefml,hotmaps,smregions,cbase,mutpanning	6.295195085656592e-18	1	4775994	156	LoF	True	1.0	True	166	0.0	False	False	3.0	False	False	1242.0	PASS
TP53	PEDCBIOP_WXS_BLY-PRY	BLY	dndscv,oncodrivefml,hotmaps,smregions,cbase	2.830614302404329e-06	1	762	15	Act	True	1.0	False	166	0.0	False	False	0.0	False	False	1242.0	PASS
TP53	CBIOP_WXS_BRCA_MBCPROJECT_2018_PRY_TREAT	BRCA		0.00040626522191092367	1	349	6	LoF	True	1.0	True	166	0.0	False	False	0.0	False	False	1242.0	PASS
TP53	CBIOP_WXS_BRCA_MBCPROJECT_2018_MET_TREAT	BRCA	dndscv,smregions,cbase,mutpanning	2.286151502437185e-10	1	4031	33	Act	True	1.0	True	166	0.0	False	False	0.0	False	False	1242.0	PASS
